implicated	O
in	O
the	O
prolongation	O
of	O
the	O
neuromuscular	O
blockade	O
of	O
vecuronium	B-drug
.	O

Caution	O
is	O
indicated	O
when	O
piperacillin	B-drug
is	O
used	O
perioperatively	O
.	O

In	O
one	O
controlled	O
clinical	O
study	O
,	O
the	O
ureidopenicillins	O
,	O
including	O
piperacillin	B-drug
,	O
were	O
reported	O
to	O
prolong	O
the	O
action	O
of	O
vecuronium	B-drug
.	O

Due	O
to	O
their	O
similar	O
mechanism	O
of	O
action	O
,	O
it	O
is	O
expected	O
that	O
the	O
neuromuscular	O
blockade	O
produced	O
by	O
any	O
of	O
the	O
non	B-drug
-	I-drug
depolarizing	I-drug
muscle	I-drug
relaxants	I-drug
could	O
be	O
prolonged	O
in	O
the	O
presence	O
of	O
piperacillin	B-drug
.	O

Probenecid	B-drug
The	O
oral	O
combination	O
of	O
probenecid	B-drug
before	O
intramuscular	O
injection	O
of	O
PIPRACIL	B-drug
produces	O
an	O
increase	O
in	O
piperacillin	B-drug
peak	O
serum	O
level	O
of	O
about	O
30	O
%	O
.	O

Anticoagulants	B-drug
Coagulation	O
parameters	O
should	O
be	O
tested	O
more	O
frequently	O
and	O
monitored	O
regularly	O
during	O
simultaneous	O
administration	O
of	O
high	O
doses	O
of	O
heparin	B-drug
,	O
oral	B-drug
anticoagulants	I-drug
,	O
or	O
other	O
drugs	B-drug
that	O
may	O
affect	O
the	O
blood	O
coagulation	O
system	O
or	O
the	O
thrombocyte	O
function	O
.	O

Methotrexate	B-drug
Piperacillin	I-drug
sodium	O
may	O
reduce	O
the	O
excretion	O
of	O
methotrexate	B-drug
.	O

Therefore	O
,	O
serum	O
levels	O
of	O
methotrexate	B-drug
should	O
be	O
monitored	O
in	O
patients	O
to	O
avoid	O
drug	O
toxicity	O
.	O

Drug	B-drug
/	O
Laboratory	O
Test	O
Interactions	O
As	O
with	O
other	B-drug
penicillins	I-drug
,	O
the	O
administration	O
of	O
PIPRACIL	B-drug
may	O
result	O
in	O
a	O
false	O
-	O
positive	O
reaction	O
for	O
glucose	B-drug
in	O
the	O
urine	O
using	O
a	O
copper	B-drug
-	O
reduction	O
method	O
.	O

It	O
is	O
recommended	O
that	O
glucose	O
tests	O
based	O
on	O
enzymatic	O
glucose	B-drug
oxidase	I-drug
reactions	O
be	O
used	O
.	O

There	O
have	O
been	O
reports	O
of	O
positive	O
test	O
results	O
using	O
the	O
Bio	O
-	O
Rad	O
Laboratories	O
Platelia	O
Aspergillus	O
EIA	O
test	O
in	O
patients	O
receiving	O
piperacillin	B-drug
/	O
tazobactam	B-drug
injection	O
who	O
were	O
subsequently	O
found	O
to	O
be	O
free	O
of	O
Aspergillus	O
infection	O
.	O

Cross	O
-	O
reactions	O
with	O
non	O
-	O
Aspergillus	O
polysaccharides	B-drug
and	O
polyfuranoses	O
with	O
the	O
Bio	O
-	O
Rad	O
Laboratories	O
Platelia	O
Aspergillus	O
EIA	O
test	O
have	O
been	O
reported	O
.	O

Therefore	O
,	O
positive	O
test	O
results	O
in	O
patients	O
receiving	O
piperacillin	B-drug
should	O
be	O
interpreted	O
cautiously	O
and	O
confirmed	O
by	O
other	O
diagnostic	O
methods	O
.	O

There	O
have	O
been	O
isolated	O
reports	O
of	O
patients	O
experiencing	O
increases	O
in	O
their	O
prothrombin	O
times	O
when	O
etidronate	B-drug
was	O
added	O
to	O
warfarin	B-drug
therapy	O
.	O

The	O
majority	O
of	O
these	O
reports	O
concerned	O
variable	O
elevations	O
in	O
prothrombin	O
times	O
without	O
clinically	O
significant	O
sequelae	O
.	O

Although	O
the	O
relevance	O
of	O
these	O
reports	O
and	O
any	O
mechanism	O
of	O
coagulation	O
alterations	O
is	O
unclear	O
,	O
patients	O
on	O
warfarin	B-drug
should	O
have	O
their	O
prothrombin	O
time	O
monitored	O
.	O

Drug	O
Interactions	O
.	O

TAMBOCOR	B-drug
has	O
been	O
administered	O
to	O
patients	O
receiving	O
digitalis	B-drug
preparations	O
or	O
beta	B-drug
-	I-drug
adrenergic	I-drug
blocking	I-drug
agents	I-drug
without	O
adverse	O
effects	O
.	O

During	O
administration	O
of	O
multiple	O
oral	O
doses	O
of	O
TAMBOCOR	B-drug
to	O
healthy	O
subjects	O
stabilized	O
on	O
a	O
maintenance	O
dose	O
of	O
digoxin	B-drug
,	O
a	O
13%-19	O
%	O
increase	O
in	O
plasma	O
digoxin	O
levels	O
occurred	O
at	O
six	O
hours	O
postdose	O
.	O

In	O
a	O
study	O
involving	O
healthy	O
subjects	O
receiving	O
TAMBOCOR	B-drug
and	O
propranolol	B-drug
concurrently	O
,	O
plasma	O
flecainide	B-drug
levels	O
were	O
increased	O
about	O
20	O
%	O
and	O
propranolol	B-drug
levels	O
were	O
increased	O
about	O
30	O
%	O
compared	O
to	O
control	O
values	O
.	O

In	O
this	O
formal	O
interaction	O
study	O
,	O
TAMBOCOR	B-drug
and	O
propranolol	B-drug
were	O
each	O
found	O
to	O
have	O
negative	O
inotropic	O
effects	O
;	O

when	O
the	O
drugs	B-drug
were	O
administered	O
together	O
,	O
the	O
effects	O
were	O
additive	O
.	O

The	O
effects	O
of	O
concomitant	O
administration	O
of	O
TAMBOCOR	B-drug
and	O
propranolol	B-drug
on	O
the	O
PR	O
interval	O
were	O
less	O
than	O
additive	O
.	O

In	O
TAMBOCOR	B-drug
clinical	O
trials	O
,	O
patients	O
who	O
were	O
receiving	O
beta	B-drug
blockers	I-drug
concurrently	O
did	O
not	O
experience	O
an	O
increased	O
incidence	O
of	O
side	O
effects	O
.	O

Nevertheless	O
,	O
the	O
possibility	O
of	O
additive	O
negative	O
inotropic	O
effects	O
of	O
beta	B-drug
blockers	I-drug
and	O
flecainide	B-drug
should	O
be	O
recognized	O
.	O

Flecainide	B-drug
is	O
not	O
extensively	O
bound	O
to	O
plasma	B-drug
proteins	I-drug
.	O

In	O
vitro	O
studies	O
with	O
several	O
drugs	B-drug
which	O
may	O
be	O
administered	O
concomitantly	O
showed	O
that	O
the	O
extent	O
of	O
flecainide	B-drug
binding	O
to	O
human	O
plasma	B-drug
proteins	I-drug
is	O
either	O
unchanged	O
or	O
only	O
slightly	O
less	O
.	O

Consequently	O
,	O
interactions	O
with	O
other	O
drugs	B-drug
which	O
are	O
highly	O
protein	B-drug
bound	O
(	O
e.g.	O
,	O
anticoagulants	B-drug
)	O
would	O
not	O
be	O
expected	O
.	O

TAMBOCOR	B-drug
has	O
been	O
used	O
in	O
a	O
large	O
number	O
of	O
patients	O
receiving	O
diuretics	B-drug
without	O
apparent	O
interaction	O
.	O

Limited	O
data	O
in	O
patients	O
receiving	O
known	O
enzyme	O
inducers	O
(	O
phenytoin	B-drug
,	O
phenobarbital	B-drug
,	O
carbamazepine	B-drug
)	O
indicate	O
only	O
a	O
30	O
%	O
increase	O
in	O
the	O
rate	O
of	O
flecainide	B-drug
elimination	O
.	O

In	O
healthy	O
subjects	O
receiving	O
cimetidine	B-drug
(	O
1	O
gm	O
daily	O
)	O
for	O
one	O
week	O
,	O
plasma	O
flecainide	B-drug
levels	O
increased	O
by	O
about	O
30	O
%	O
and	O
half	O
-	O
life	O
increased	O
by	O
about	O
10	O
%	O
.	O

When	O
amiodarone	B-drug
is	O
added	O
to	O
flecainide	B-drug
therapy	O
,	O
plasma	O
flecainide	B-drug
levels	O
may	O
increase	O
two	O
-	O
fold	O
or	O
more	O
in	O
some	O
patients	O
,	O
if	O
flecainide	B-drug
dosage	O
is	O
not	O
reduced	O
.	O

Drugs	B-drug
that	O
inhibit	O
cytochrome	B-drug
P450IID6	O
,	O
such	O
as	O
quinidine	B-drug
,	O
might	O
increase	O
the	O
plasma	O
concentrations	O
of	O
flecainide	B-drug
in	O
patients	O
that	O
are	O
on	O
chronic	O
flecainide	B-drug
therapy	O
;	O

especially	O
if	O
these	O
patients	O
are	O
extensive	O
metabolizers	O
.	O

There	O
has	O
been	O
little	O
experience	O
with	O
the	O
coadministration	O
of	O
TAMBOCOR	B-drug
and	O
either	O
disopyramide	B-drug
or	O
verapamil	B-drug
.	O

Because	O
both	O
of	O
these	O
drugs	B-drug
have	O
negative	O
inotropic	O
properties	O
and	O
the	O
effects	O
of	O
coadministration	O
with	O
TAMBOCOR	B-drug
are	O
unknown	O
,	O
neither	O
disopyramide	B-drug
nor	O
verapamil	B-drug
should	O
be	O
administered	O
concurrently	O
with	O
TAMBOCOR	B-drug
unless	O
,	O
in	O
the	O
judgment	O
of	O
the	O
physician	O
,	O
the	O
benefits	O
of	O
this	O
combination	O
outweigh	O
the	O
risks	O
.	O

There	O
has	O
been	O
too	O
little	O
experience	O
with	O
the	O
coadministration	O
of	O
TAMBOCOR	B-drug
with	O
nifedipine	B-drug
or	O
diltiazem	B-drug
to	O
recommend	O
concomitant	O
use	O
.	O

The	O
benzodiazepines	B-drug
,	O
including	O
alprazolam	B-drug
,	O
produce	O
additive	O
CNS	B-drug
depressant	I-drug
effects	O
when	O
co	O
-	O
administered	O
with	O
other	O
psychotropic	B-drug
medications	I-drug
,	O
anticonvulsants	B-drug
,	O
antihistaminics	B-drug
,	O
ethanol	B-drug
,	O
and	O
other	O
drugs	B-drug
which	O
themselves	O
produce	O
CNS	O
depression	O
.	O

The	O
steady	O
state	O
plasma	O
concentrations	O
of	O
imipramine	B-drug
and	O
desipramine	B-drug
have	O
been	O
reported	O
to	O
be	O
increased	O
an	O
average	O
of	O
31	O
%	O
and	O
20	O
%	O
,	O
respectively	O
,	O
by	O
the	O
concomitant	O
administration	O
of	O
alprazolam	B-drug
tablets	O
in	O
doses	O
up	O
to	O
4	O
mg	O
/	O
day	O
.	O

The	O
clinical	O
significance	O
of	O
these	O
changes	O
is	O
unknown	O
.	O

Drugs	B-drug
That	O
Inhibit	O
Alprazolam	B-drug
Metabolism	O
Via	O
Cytochrome	B-drug
P450	I-drug
3A	I-drug
:	O
The	O
initial	O
step	O
in	O
alprazolam	B-drug
metabolism	O
is	O
hydroxylation	O
catalyzed	O
by	O
cytochrome	B-drug
P450	I-drug
3A	I-drug
(	O
CYP	B-drug
3A	O
)	O
.	O

Drugs	B-drug
which	O
inhibit	O
this	O
metabolic	O
pathway	O
may	O
have	O
a	O
profound	O
effect	O
on	O
the	O
clearance	O
of	O
alprazolam	B-drug
.	O

Drugs	B-drug
Demonstrated	O
to	O
be	O
CYP	B-drug
3A	O
Inhibitors	O
of	O
Possible	O
Clinical	O
Significance	O
on	O
the	O
Basis	O
of	O
Clinical	O
Studies	O
Involving	O
Alprazolam	B-drug
(	O
caution	O
is	O
recommended	O
during	O
coadministration	O
with	O
alprazolam	B-drug
)	O
:	O
Fluoxetine	B-drug
:	O
Coadministration	O
of	O
fluoxetine	B-drug
with	O
alprazolam	B-drug
increased	O
the	O
maximum	O
plasma	O
concentration	O
of	O
alprazolam	B-drug
by	O
46	O
%	O
,	O
decreased	O
clearance	O
by	O
21	O
%	O
,	O
increased	O
half	O
-	O
life	O
by	O
17	O
%	O
,	O
and	O
decreased	O
measured	O
psychomotor	O
performance	O
.	O

Propoxyphene	B-drug
:	O
Coadministration	O
of	O
propoxyphene	B-drug
decreased	O
the	O
maximum	O
plasma	O
concentration	O
of	O
alprazolam	B-drug
by	O
6	O
%	O
,	O
decreased	O
clearance	O
by	O
38	O
%	O
,	O
and	O
increased	O
half	O
-	O
life	O
by	O
58	O
%	O
.	O

Oral	B-drug
Contraceptives	I-drug
:	O
Coadministration	O
of	O
oral	B-drug
contraceptives	I-drug
increased	O
the	O
maximum	O
plasma	O
concentration	O
of	O
alprazolam	B-drug
by	O
18	O
%	O
,	O
decreased	O
clearance	O
by	O
22	O
%	O
,	O
and	O
increased	O
half	O
-	O
life	O
by	O
29	O
%	O
.	O

Drugs	B-drug
and	O
other	O
substances	O
demonstrated	O
to	O
be	O
CYP	B-drug
3A	O
inhibitors	O
on	O
the	O
basis	O
of	O
clinical	O
studies	O
involving	O
benzodiazepines	B-drug
metabolized	O
similarly	O
to	O
alprazolam	B-drug
or	O
on	O
the	O
basis	O
of	O
in	O
vitro	O
studies	O
with	O
alprazolam	B-drug
or	O
other	O
benzodiazepines	B-drug
(	O
caution	O
is	O
recommended	O
during	O
coadministration	O
with	O
alprazolam	B-drug
)	O
:	O
Available	O
data	O
from	O
clinical	O
studies	O
of	O
benzodiazepines	B-drug
other	O
than	O
alprazolam	B-drug
suggest	O
a	O
possible	O
drug	O
interaction	O
with	O
alprazolam	B-drug
for	O
the	O
following	O
:	O
diltiazem	B-drug
,	O
isoniazid	B-drug
,	O
macrolide	B-drug
antibiotics	I-drug
such	O
as	O
erythromycin	B-drug
and	O
clarithromycin	B-drug
,	O
and	O
grapefruit	O
juice	O
.	O

Data	O
from	O
in	O
vitro	O
studies	O
of	O
alprazolam	B-drug
suggest	O
a	O
possible	O
drug	O
interaction	O
with	O
alprazolam	B-drug
for	O
the	O
following	O
:	O
sertraline	B-drug
and	O
paroxetine	B-drug
.	O

Data	O
from	O
in	O
vitro	O
studies	O
of	O
benzodiazepines	B-drug
other	O
than	O
alprazolam	B-drug
suggest	O
a	O
possible	O
drug	O
interaction	O
for	O
the	O
following	O
:	O
ergotamine	B-drug
,	O
cyclosporine	B-drug
,	O
amiodarone	B-drug
,	O
nicardipine	B-drug
,	O
and	O
nifedipine	B-drug
.	O

Caution	O
is	O
recommended	O
during	O
the	O
coadministration	O
of	O
any	O
of	O
these	O
with	O
alprazolam	B-drug
.	O

Both	O
itraconazole	B-drug
and	O
its	O
major	O
metabolite	B-drug
,	O
hydroxyitraconazole	B-drug
,	O
are	O
inhibitors	O
of	O
the	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
enzyme	O
system	O
.	O

Coadministration	O
of	O
Itraconazole	B-drug
and	O
drugs	B-drug
primarily	O
metabolized	O
by	O
the	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
enzyme	O
system	O
may	O
result	O
in	O
increased	O
plasma	O
concentrations	O
of	O
the	O
drugs	B-drug
that	O
could	O
increase	O
or	O
prolong	O
both	O
therapeutic	O
and	O
adverse	O
effects	O
.	O

Therefore	O
,	O
unless	O
otherwise	O
specified	O
,	O
appropriate	O
dosage	O
adjustments	O
may	O
be	O
necessary	O
.	O

Coadministration	O
of	O
terfenadine	B-drug
with	O
Itraconazole	B-drug
has	O
led	O
to	O
elevated	O
plasma	O
concentrations	O
of	O
terfenadine	B-drug
,	O
resulting	O
in	O
rare	O
instances	O
of	O
life-	O
threatening	O
cardiac	O
dysrhythmias	O
and	O
one	O
death	O
.	O

Another	O
oral	O
azole	B-drug
antifungal	I-drug
,	O
ketoconazole	O
,	O
inhibits	O
the	O
metabolism	O
of	O
astemizole	B-drug
,	O
resulting	O
in	O
elevated	O
plasma	O
concentrations	O
of	O
astemizole	B-drug
and	O
its	O
active	B-drug
metabolite	I-drug
desmethylastermizole	O
which	O
may	O
prolong	O
QT	O
intervals	O
.	O

In	O
vitro	O
data	O
suggest	O
that	O
itraconazole	B-drug
,	O
when	O
compared	O
to	O
ketoconazole	B-drug
,	O
has	O
a	O
less	O
pronounced	O
effect	O
on	O
the	O
biotransformation	O
system	O
responsible	O
for	O
the	O
metabolism	O
of	O
astemizole	B-drug
.	O

Based	O
on	O
the	O
chemical	O
resemblance	O
of	O
itraconazole	B-drug
and	O
ketoconazole	B-drug
,	O
coadministration	O
of	O
astemizole	B-drug
with	O
itraconazole	B-drug
is	O
contraindicated	O
.	O

Human	O
pharmacokinetics	O
data	O
indicate	O
that	O
oral	O
ketoconazole	B-drug
potently	O
inhibits	O
the	O
metabolism	O
of	O
cisapride	B-drug
resulting	O
in	O
an	O
eight	O
-	O
fold	O
increase	O
in	O
the	O
mean	O
AUC	O
of	O
cisapride	B-drug
.	O

Data	O
suggest	O
that	O
coadministration	O
of	O
oral	O
ketoconazole	B-drug
and	O
cisapride	B-drug
can	O
result	O
in	O
prolongation	O
of	O
the	O
QT	O
interval	O
on	O
the	O
ECG	O
.	O

In	O
vitro	O
data	O
suggest	O
that	O
itraconazole	B-drug
also	O
markedly	O
inhibits	O
the	O
biotransformation	O
system	O
mainly	O
responsible	O
for	O
the	O
metabolism	O
of	O
cisapride	B-drug
;	O

therefore	O
concomitant	O
administration	O
of	O
Itraconazole	B-drug
with	O
cisapride	B-drug
is	O
contraindicated	O
.	O

Coadministration	O
of	O
Itraconazole	B-drug
with	O
oral	O
midazolam	B-drug
or	O
triazolam	B-drug
has	O
resulted	O
in	O
elevated	O
plasma	O
concentrations	O
of	O
the	O
latter	O
two	O
drugs	B-drug
.	O

This	O
may	O
potentiate	O
and	O
prolong	O
hypnotic	B-drug
and	O
sedative	B-drug
effects	O
.	O

These	O
agents	O
should	O
not	O
be	O
used	O
in	O
patients	O
treated	O
with	O
Itraconazole	B-drug
.	O

If	O
midazolam	B-drug
is	O
administered	O
parenterally	O
,	O
special	O
precaution	O
is	O
required	O
since	O
the	O
sedative	B-drug
effect	O
may	O
be	O
prolonged	O
.	O

Coadministration	O
of	O
Itraconazole	B-drug
and	O
cyclosporine	B-drug
,	O
tacrolimus	B-drug
or	O
digoxin	B-drug
has	O
led	O
to	O
increased	O
plasma	O
concentrations	O
of	O
the	O
latter	O
three	O
drugs	B-drug
.	O

Cyclosporine	B-drug
,	O
tacrolimus	B-drug
and	O
digoxin	B-drug
concentrations	O
should	O
be	O
monitored	O
at	O
the	O
initiation	O
of	O
Itraconazole	B-drug
therapy	O
and	O
frequently	O
thereafter	O
,	O
and	O
the	O
dose	O
of	O
these	O
three	O
drug	B-drug
products	O
adjusted	O
appropriately	O
.	O

There	O
have	O
been	O
rare	O
reports	O
of	O
rhabdomyolysis	O
involving	O
renal	O
transplant	O
patients	O
receiving	O
the	O
combination	O
of	O
Itraconazole	B-drug
,	O
cyclosporine	B-drug
,	O
and	O
the	O
HMG	B-drug
-	I-drug
CoA	I-drug
reductase	I-drug
inhibitors	I-drug
lovastatin	O
or	O
simvastatin	B-drug
.	O

Rhabdomyolysis	O
has	O
been	O
observed	O
in	O
patients	O
receiving	O
HMG	B-drug
-	I-drug
CoA	I-drug
reductase	I-drug
inhibitors	I-drug
administered	O
alone	O
(	O
at	O
recommended	O
dosages	O
)	O
or	O
concomitantly	O
with	O
immunosuppressive	B-drug
drugs	O
including	O
cyclosporine	B-drug
.	O

When	O
Itraconazole	B-drug
was	O
coadministered	O
with	O
phenytoin	B-drug
,	O
rifampin	B-drug
,	O
or	O
H2antagonists	O
,	O
reduced	O
plasma	O
concentrations	O
of	O
itraconazole	B-drug
were	O
reported	O
.	O

The	O
physician	O
is	O
advised	O
to	O
monitor	O
the	O
plasma	O
concentrations	O
of	O
itraconazole	B-drug
when	O
any	O
of	O
these	O
drugs	B-drug
is	O
taken	O
concurrently	O
,	O
and	O
to	O
increase	O
the	O
dose	O
of	O
Itraconazole	B-drug
if	O
necessary	O
.	O

Although	O
no	O
studies	O
have	O
been	O
conducted	O
,	O
concomitant	O
administration	O
of	O
Itraconazole	B-drug
and	O
phenytoin	B-drug
may	O
alter	O
the	O
metabolism	O
of	O
phenytoin	B-drug
;	O

therefore	O
,	O
plasma	O
concentrations	O
of	O
phenytoin	B-drug
should	O
also	O
be	O
monitored	O
when	O
it	O
is	O
given	O
concurrently	O
with	O
Itraconazole	B-drug
.	O

It	O
has	O
been	O
reported	O
that	O
Itraconazole	B-drug
enhances	O
the	O
anticoagulant	O
effect	O
of	O
coumarin	B-drug
-	O
like	O
drugs	B-drug
.	O

Therefore	O
,	O
prothrombin	O
time	O
should	O
be	O
carefully	O
monitored	O
in	O
patients	O
receiving	O
Itraconazole	B-drug
and	O
coumarin	B-drug
-	O
like	O
drugs	B-drug
simultaneously	O
.	O

Plasma	O
concentrations	O
of	O
azole	O
antifungal	B-drug
agents	I-drug
are	O
reduced	O
when	O
given	O
concurrently	O
with	O
isoniazid	B-drug
.	O

Itraconazole	B-drug
plasma	O
concentrations	O
should	O
be	O
monitored	O
when	O
Itraconazole	B-drug
and	O
isoniazid	B-drug
are	O
coadministered	O
.	O

Severe	O
hypoglycemia	O
has	O
been	O
reported	O
in	O
patients	O
concomitantly	O
receiving	O
azole	O
antifungal	B-drug
agents	I-drug
and	O
oral	O
hypoglycemic	B-drug
agents	I-drug
.	O

Blood	O
glucose	O
concentrations	O
should	O
be	O
carefully	O
monitored	O
when	O
Itraconazole	B-drug
and	O
oral	O
hypoglycemic	B-drug
agents	I-drug
are	O
coadministered	O
.	O

Tinnitus	O
and	O
decreased	O
hearing	O
have	O
been	O
reported	O
in	O
patients	O
concomitantly	O
receiving	O
Itraconazole	B-drug
and	O
quinidine	B-drug
.	O

Edema	O
has	O
been	O
reported	O
in	O
patients	O
concomitantly	O
receiving	O
Itraconazole	B-drug
and	O
dihydropyridine	O
calcium	B-drug
channel	I-drug
blockers	I-drug
.	O

Appropriate	O
dosage	O
adjustments	O
may	O
be	O
necessary	O
.	O

The	O
results	O
from	O
a	O
study	O
in	O
which	O
eight	O
HIV	O
-	O
infected	O
individuals	O
were	O
treated	O
with	O
zidovudine	B-drug
,	O
8	O
+	O
/-	O
0.4	O
mg	O
/	O
kg	O
/	O
day	O
,	O
showed	O
that	O
the	O
pharmacokinetics	O
of	O
zidovudine	B-drug
were	O
not	O
affected	O
during	O
concomitant	O
administration	O
of	O
Itraconazole	B-drug
,	O
100	O
mg	O
b.i.d	O
.	O

Caution	O
should	O
be	O
exercised	O
when	O
administering	O
ETOPOPHOS	B-drug
with	O
drugs	B-drug
that	O
are	O
known	O
to	O
inhibit	O
phosphatase	O
activities	O
(	O
e.g.	O
,	O
levamisole	B-drug
hydrochloride	I-drug
)	O
.	O

High	O
-	O
dose	O
cyclosporin	B-drug
A	I-drug
resulting	O
in	O
concentrations	O
above	O
2000	O
ng	O
/	O
mL	O
administered	O
with	O
oral	O
etoposide	B-drug
has	O
led	O
to	O
an	O
80	O
%	O
increase	O
in	O
etoposide	B-drug
exposure	O
with	O
a	O
38	O
%	O
decrease	O
in	O
total	O
body	O
clearance	O
of	O
etoposide	B-drug
compared	O
to	O
etoposide	B-drug
alone	O
.	O

No	O
formal	O
drug	O
-	O
drug	O
interaction	O
studies	O
have	O
been	O
performed	O
.	O

No	O
confirmed	O
interactions	O
have	O
been	O
reported	O
between	O
ZOLADEX	B-drug
and	O
other	O
drugs	B-drug

No	O
Important	O
Interactions	O
To	O
Date	O
Levosimendan	B-drug
does	O
not	O
have	O
clinically	O
important	O
pharmacokinetic	O
interactions	O
with	O
captopril	B-drug
,	O
beta	B-drug
-	I-drug
blockers	I-drug
,	I-drug
felodipine	B-drug
,	O
digoxin	B-drug
,	O
warfarin	B-drug
,	O
isosorbide	B-drug
mononitrate	I-drug
,	O
carvedilol	B-drug
,	O
ethanol	B-drug
or	O
itraconazole	B-drug
.	O

Studies	O
in	O
vitro	O
show	O
that	O
caspofungin	B-drug
acetate	I-drug
is	O
not	O
an	O
inhibitor	O
of	O
any	O
enzyme	O
in	O
the	O
cytochrome	B-drug
P450	I-drug
(	O
CYP	B-drug
)	O
system	O
.	O

In	O
clinical	O
studies	O
,	O
caspofungin	B-drug
did	O
not	O
induce	O
the	O
CYP3A4	B-drug
metabolism	O
of	O
other	O
drugs	B-drug
.	O

Caspofungin	B-drug
is	O
not	O
a	O
substrate	O
for	O
P	O
-	O
glycoprotein	B-drug
and	O
is	O
a	O
poor	O
substrate	O
for	O
cytochrome	B-drug
P450	I-drug
enzymes	O
.	O

Clinical	O
studies	O
in	O
healthy	O
volunteers	O
show	O
that	O
the	O
pharmacokinetics	O
of	O
CANCIDAS	B-drug
are	O
not	O
altered	O
by	O
itraconazole	B-drug
,	O
amphotericin	B-drug
B	I-drug
,	O
mycophenolate	B-drug
,	O
nelfinavir	B-drug
,	O
or	O
tacrolimus	B-drug
.	O

CANCIDAS	B-drug
has	O
no	O
effect	O
on	O
the	O
pharmacokinetics	O
of	O
itraconazole	B-drug
,	O
amphotericin	B-drug
B	I-drug
,	O
or	O
the	O
active	B-drug
metabolite	I-drug
of	O
mycophenolate	B-drug
.	O

CANCIDAS	B-drug
reduced	O
the	O
blood	O
AUC0	O
-	O
12	O
of	O
tacrolimus	B-drug
(	O
FK-506	B-drug
,	O
Prograf	O
span	O
class=	O
c4	B-drug
?	O
3	O
)	O
by	O
approximately	O
20	O
%	O
,	O
peak	O
blood	O
concentration	O
(	O
Cmax	O
)	O
by	O
16	O
%	O
,	O
and	O
12-hour	O
blood	O
concentration	O
(	O
C12hr	O
)	O
by	O
26	O
%	O
in	O
healthy	O
subjects	O
when	O
tacrolimus	B-drug
(	O
2	O
doses	O
of	O
0.1	O
mg	O
/	O
kg	O
12	O
hours	O
apart	O
)	O
was	O
administered	O
on	O
the	O
10th	O
day	O
of	O
CANCIDAS	B-drug
70	O
mg	O
daily	O
,	O
as	O
compared	O
to	O
results	O
from	O
a	O
control	O
period	O
in	O
which	O
tacrolimus	B-drug
was	O
administered	O
alone	O
.	O

For	O
patients	O
receiving	O
both	O
therapies	O
,	O
standard	O
monitoring	O
of	O
tacrolimus	B-drug
blood	O
concentrations	O
and	O
appropriate	O
tacrolimus	B-drug
dosage	O
adjustments	O
are	O
recommended	O
.	O

In	O
two	O
clinical	O
studies	O
,	O
cyclosporine	B-drug
(	O
one	O
4	O
mg	O
/	O
kg	O
dose	O
or	O
two	O
3	O
mg	O
/	O
kg	O
doses	O
)	O
increased	O
the	O
AUC	O
of	O
caspofungin	B-drug
by	O
approximately	O
35	O
%	O
.	O

CANCIDAS	B-drug
did	O
not	O
increase	O
the	O
plasma	O
levels	O
of	O
cyclosporine	B-drug
.	O

There	O
were	O
transient	O
increases	O
in	O
liver	B-drug
ALT	O
and	O
AST	B-drug
when	O
CANCIDAS	B-drug
and	O
cyclosporine	B-drug
were	O
co	O
-	O
administered	O
.	O

A	O
drug	O
-	O
drug	O
interaction	O
study	O
with	O
rifampin	B-drug
in	O
healthy	O
volunteers	O
has	O
shown	O
a	O
30	O
%	O
decrease	O
in	O
caspofungin	B-drug
trough	O
concentrations	O
.	O

Patients	O
on	O
rifampin	B-drug
should	O
receive	O
70	O
mg	O
of	O
CANCIDAS	B-drug
daily	O
.	O

In	O
addition	O
,	O
results	O
from	O
regression	O
analyses	O
of	O
patient	O
pharmacokinetic	O
data	O
suggest	O
that	O
co	O
-	O
administration	O
of	O
other	O
inducers	O
of	O
drug	O
clearance	O
(	O
efavirenz	B-drug
,	O
nevirapine	B-drug
,	O
phenytoin	B-drug
,	O
dexamethasone	B-drug
,	O
or	O
carbamazepine	B-drug
)	O
with	O
CANCIDAS	B-drug
may	O
result	O
in	O
clinically	O
meaningful	O
reductions	O
in	O
caspofungin	B-drug
concentrations	O
.	O

It	O
is	O
not	O
known	O
which	O
drug	O
clearance	O
mechanism	O
involved	O
in	O
caspofungin	B-drug
disposition	O
may	O
be	O
inducible	O
.	O

When	O
CANCIDAS	B-drug
is	O
co	O
-	O
administered	O
with	O
inducers	O
of	O
drug	O
clearance	O
,	O
such	O
as	O
efavirenz	B-drug
